Year,Nominal NHS expenditure billion,GDP billion,Expenditure/GDP,HCHS growthrate,Primary Care Services growth rate,GP prescribing percentage,Unmeasured Non-NHS growth rate,Output growth rate total,Output growth rate QA,Labour growth rate,goods and services growth rate,Capital consumption growth rate,QA Output indexed,NQA Output index,Input indexed,QA productivity indexed,NQA productivity indexed,total growth rate input,growth rate of productivity QA,growth rate of productivity Non-QA
2010,160.4,1612.381,0.09948021,1.8,-0.2,0.5,0.5,2.6,3,0.6,0.6,0.1,217.7,206.6,194.9,111.7,106.0,1.3,1.5,1.2
2011,165.5,1664.211,0.099446525,0.8,0.5,0.4,1,2.7,3.2,-0.5,1.2,0.1,224.7,212.1,196.5,114.4,108.0,0.8,2.4,1.9
2012,171,1713.241,0.099810826,2.6,0.3,0.4,0.5,3.8,3.8,-0.3,2.2,-0.1,233.3,220.3,200.1,116.6,110.1,1.8,2,2
2013,176.5,1782.296,0.099029566,3.1,0.1,0.3,0.9,4.4,5,-0.1,1.1,-0.1,244.9,229.9,201.7,121.4,114.0,0.9,4.1,3.5
2014,184.4,1862.827,0.098989332,3.1,0,0.5,1.2,4.8,5.3,1,2.9,0,257.8,240.9,209.6,123.0,114.9,3.9,1.3,0.9
2015,188.8,1920.998,0.098282247,2.1,-0.2,0.4,2.1,4.4,4.7,0.8,3.3,0.2,269.8,251.4,218.5,123.5,115.1,4.3,0.4,0.1
2016,195.5,1999.461,0.097776351,2,0.2,0.6,0.4,3.1,3.3,1.5,-0.3,0.1,278.8,259.2,221.2,126.0,117.2,1.3,2,1.8
2017,201.1,2085.008,0.096450469,1.5,0.1,0.2,0.3,2.1,2.5,1.1,0.6,0,285.8,264.7,225.0,127.0,117.6,1.7,0.8,0.4
2018,210,2157.41,0.097338939,0.8,0.2,0.2,0.6,1.8,2.2,1.3,1.3,0,292.0,269.5,230.8,126.5,116.8,2.6,-0.4,-0.7
2019,222.7,2238.348,0.099493019,0.1,-0.1,0.4,0.5,0.9,0.9,1.6,1.3,0,294.7,271.9,237.5,124.1,114.5,2.9,-1.9,-2
2020,257.6,2109.594,0.122108804,,,,,,,,,,,,,,,,,
2021,276.6,2276.715,0.121490832,,,,,,,,,,,,,,,,,
