year,Output factor,Growth Rate,Year,Output growth rate total,Output growth rate QA
2010,HCHS ,1.8,2010,2.6,3
2011,HCHS ,0.8,2011,2.7,3.2
2012,HCHS ,2.6,2012,3.8,3.8
2013,HCHS ,3.1,2013,4.4,5
2014,HCHS ,3.1,2014,4.8,5.3
2015,HCHS ,2.1,2015,4.4,4.7
2016,HCHS ,2,2016,3.1,3.3
2017,HCHS ,1.5,2017,2.1,2.5
2018,HCHS ,0.8,2018,1.8,2.2
2019,HCHS ,0.1,2019,0.9,0.9
2010,GP prescribing,-0.2,,,
2011,GP prescribing,0.5,,,
2012,GP prescribing,0.3,,,
2013,GP prescribing,0.1,,,
2014,GP prescribing,0,,,
2015,GP prescribing,-0.2,,,
2016,GP prescribing,0.2,,,
2017,GP prescribing,0.1,,,
2018,GP prescribing,0.2,,,
2019,GP prescribing,-0.1,,,
2010,Unmeasured Non-NHS ,0.5,,,
2011,Unmeasured Non-NHS ,1,,,
2012,Unmeasured Non-NHS ,0.5,,,
2013,Unmeasured Non-NHS ,0.9,,,
2014,Unmeasured Non-NHS ,1.2,,,
2015,Unmeasured Non-NHS ,2.1,,,
2016,Unmeasured Non-NHS ,0.4,,,
2017,Unmeasured Non-NHS ,0.3,,,
2018,Unmeasured Non-NHS ,0.6,,,
2019,Unmeasured Non-NHS ,0.5,,,
